ID,SalePrice
1461,132962.125043583
1462,132962.125043583
1463,161426.732557133
1464,161426.732557133
1465,267585.687324386
1466,161426.732557133
1467,132962.125043583
1468,161426.732557133
1469,203165.804040668
1470,132962.125043583
1471,203165.804040668
1472,99704.409118488
1473,99704.409118488
1474,161426.732557133
1475,203165.804040668
1476,373641.525081243
1477,267585.687324386
1478,373641.525081243
1479,267585.687324386
1480,373641.525081243
1481,267585.687324386
1482,267585.687324386
1483,132962.125043583
1484,203165.804040668
1485,203165.804040668
1486,203165.804040668
1487,267585.687324386
1488,267585.687324386
1489,203165.804040668
1490,161426.732557133
1491,203165.804040668
1492,132962.125043583
1493,161426.732557133
1494,267585.687324386
1495,267585.687324386
1496,203165.804040668
1497,203165.804040668
1498,203165.804040668
1499,203165.804040668
1500,99704.409118488
1501,161426.732557133
1502,203165.804040668
1503,267585.687324386
1504,267585.687324386
1505,203165.804040668
1506,161426.732557133
1507,161426.732557133
1508,161426.732557133
1509,161426.732557133
1510,132962.125043583
1511,132962.125043583
1512,161426.732557133
1513,161426.732557133
1514,161426.732557133
1515,161426.732557133
1516,161426.732557133
1517,132962.125043583
1518,161426.732557133
1519,203165.804040668
1520,132962.125043583
1521,132962.125043583
1522,161426.732557133
1523,132962.125043583
1524,132962.125043583
1525,132962.125043583
1526,132962.125043583
1527,99704.409118488
1528,132962.125043583
1529,132962.125043583
1530,161426.732557133
1531,161426.732557133
1532,132962.125043583
1533,132962.125043583
1534,132962.125043583
1535,161426.732557133
1536,132962.125043583
1537,99704.409118488
1538,267585.687324386
1539,267585.687324386
1540,161426.732557133
1541,161426.732557133
1542,161426.732557133
1543,203165.804040668
1544,99704.409118488
1545,99704.409118488
1546,99704.409118488
1547,161426.732557133
1548,161426.732557133
1549,99704.409118488
1550,161426.732557133
1551,132962.125043583
1552,161426.732557133
1553,161426.732557133
1554,99704.409118488
1555,161426.732557133
1556,99704.409118488
1557,161426.732557133
1558,99704.409118488
1559,161426.732557133
1560,161426.732557133
1561,161426.732557133
1562,132962.125043583
1563,132962.125043583
1564,132962.125043583
1565,161426.732557133
1566,203165.804040668
1567,99704.409118488
1568,161426.732557133
1569,161426.732557133
1570,99704.409118488
1571,161426.732557133
1572,132962.125043583
1573,203165.804040668
1574,132962.125043583
1575,203165.804040668
1576,161426.732557133
1577,203165.804040668
1578,161426.732557133
1579,132962.125043583
1580,203165.804040668
1581,132962.125043583
1582,132962.125043583
1583,267585.687324386
1584,203165.804040668
1585,132962.125043583
1586,99704.409118488
1587,99704.409118488
1588,132962.125043583
1589,99704.409118488
1590,132962.125043583
1591,132962.125043583
1592,132962.125043583
1593,132962.125043583
1594,161426.732557133
1595,161426.732557133
1596,203165.804040668
1597,161426.732557133
1598,203165.804040668
1599,267585.687324386
1600,267585.687324386
1601,99704.409118488
1602,99704.409118488
1603,99704.409118488
1604,267585.687324386
1605,267585.687324386
1606,132962.125043583
1607,161426.732557133
1608,203165.804040668
1609,203165.804040668
1610,161426.732557133
1611,132962.125043583
1612,161426.732557133
1613,132962.125043583
1614,132962.125043583
1615,99704.409118488
1616,99704.409118488
1617,99704.409118488
1618,132962.125043583
1619,132962.125043583
1620,161426.732557133
1621,99704.409118488
1622,161426.732557133
1623,267585.687324386
1624,161426.732557133
1625,132962.125043583
1626,161426.732557133
1627,161426.732557133
1628,267585.687324386
1629,203165.804040668
1630,267585.687324386
1631,267585.687324386
1632,267585.687324386
1633,203165.804040668
1634,161426.732557133
1635,161426.732557133
1636,132962.125043583
1637,161426.732557133
1638,203165.804040668
1639,161426.732557133
1640,203165.804040668
1641,161426.732557133
1642,203165.804040668
1643,267585.687324386
1644,267585.687324386
1645,161426.732557133
1646,132962.125043583
1647,203165.804040668
1648,132962.125043583
1649,132962.125043583
1650,132962.125043583
1651,132962.125043583
1652,99704.409118488
1653,99704.409118488
1654,161426.732557133
1655,203165.804040668
1656,161426.732557133
1657,161426.732557133
1658,161426.732557133
1659,203165.804040668
1660,132962.125043583
1661,373641.525081243
1662,373641.525081243
1663,373641.525081243
1664,373641.525081243
1665,373641.525081243
1666,267585.687324386
1667,267585.687324386
1668,373641.525081243
1669,373641.525081243
1670,373641.525081243
1671,203165.804040668
1672,373641.525081243
1673,267585.687324386
1674,267585.687324386
1675,132962.125043583
1676,132962.125043583
1677,203165.804040668
1678,373641.525081243
1679,267585.687324386
1680,373641.525081243
1681,373641.525081243
1682,267585.687324386
1683,203165.804040668
1684,203165.804040668
1685,161426.732557133
1686,203165.804040668
1687,203165.804040668
1688,203165.804040668
1689,203165.804040668
1690,203165.804040668
1691,203165.804040668
1692,267585.687324386
1693,203165.804040668
1694,161426.732557133
1695,203165.804040668
1696,203165.804040668
1697,203165.804040668
1698,267585.687324386
1699,267585.687324386
1700,203165.804040668
1701,267585.687324386
1702,267585.687324386
1703,267585.687324386
1704,267585.687324386
1705,267585.687324386
1706,373641.525081243
1707,203165.804040668
1708,203165.804040668
1709,373641.525081243
1710,267585.687324386
1711,267585.687324386
1712,267585.687324386
1713,203165.804040668
1714,203165.804040668
1715,203165.804040668
1716,203165.804040668
1717,203165.804040668
1718,132962.125043583
1719,203165.804040668
1720,267585.687324386
1721,203165.804040668
1722,132962.125043583
1723,132962.125043583
1724,203165.804040668
1725,203165.804040668
1726,161426.732557133
1727,132962.125043583
1728,203165.804040668
1729,161426.732557133
1730,161426.732557133
1731,132962.125043583
1732,132962.125043583
1733,132962.125043583
1734,132962.125043583
1735,132962.125043583
1736,132962.125043583
1737,267585.687324386
1738,203165.804040668
1739,203165.804040668
1740,161426.732557133
1741,132962.125043583
1742,161426.732557133
1743,203165.804040668
1744,267585.687324386
1745,203165.804040668
1746,267585.687324386
1747,203165.804040668
1748,161426.732557133
1749,132962.125043583
1750,132962.125043583
1751,203165.804040668
1752,132962.125043583
1753,161426.732557133
1754,203165.804040668
1755,132962.125043583
1756,132962.125043583
1757,132962.125043583
1758,132962.125043583
1759,161426.732557133
1760,132962.125043583
1761,132962.125043583
1762,161426.732557133
1763,161426.732557133
1764,132962.125043583
1765,161426.732557133
1766,161426.732557133
1767,161426.732557133
1768,132962.125043583
1769,203165.804040668
1770,132962.125043583
1771,132962.125043583
1772,161426.732557133
1773,132962.125043583
1774,161426.732557133
1775,132962.125043583
1776,99704.409118488
1777,99704.409118488
1778,132962.125043583
1779,99704.409118488
1780,203165.804040668
1781,132962.125043583
1782,99704.409118488
1783,99704.409118488
1784,99704.409118488
1785,132962.125043583
1786,161426.732557133
1787,203165.804040668
1788,99704.409118488
1789,99704.409118488
1790,99704.409118488
1791,161426.732557133
1792,161426.732557133
1793,132962.125043583
1794,132962.125043583
1795,132962.125043583
1796,99704.409118488
1797,99704.409118488
1798,132962.125043583
1799,99704.409118488
1800,99704.409118488
1801,161426.732557133
1802,161426.732557133
1803,161426.732557133
1804,132962.125043583
1805,132962.125043583
1806,132962.125043583
1807,161426.732557133
1808,99704.409118488
1809,161426.732557133
1810,161426.732557133
1811,161426.732557133
1812,161426.732557133
1813,99704.409118488
1814,132962.125043583
1815,99704.409118488
1816,99704.409118488
1817,161426.732557133
1818,161426.732557133
1819,99704.409118488
1820,99704.409118488
1821,161426.732557133
1822,161426.732557133
1823,99704.409118488
1824,161426.732557133
1825,161426.732557133
1826,99704.409118488
1827,132962.125043583
1828,161426.732557133
1829,132962.125043583
1830,161426.732557133
1831,203165.804040668
1832,161426.732557133
1833,161426.732557133
1834,161426.732557133
1835,203165.804040668
1836,161426.732557133
1837,132962.125043583
1838,161426.732557133
1839,99704.409118488
1840,132962.125043583
1841,132962.125043583
1842,99704.409118488
1843,132962.125043583
1844,99704.409118488
1845,161426.732557133
1846,132962.125043583
1847,161426.732557133
1848,99704.409118488
1849,161426.732557133
1850,132962.125043583
1851,161426.732557133
1852,132962.125043583
1853,132962.125043583
1854,203165.804040668
1855,99704.409118488
1856,203165.804040668
1857,161426.732557133
1858,161426.732557133
1859,161426.732557133
1860,132962.125043583
1861,161426.732557133
1862,203165.804040668
1863,203165.804040668
1864,203165.804040668
1865,373641.525081243
1866,373641.525081243
1867,267585.687324386
1868,267585.687324386
1869,203165.804040668
1870,267585.687324386
1871,267585.687324386
1872,161426.732557133
1873,203165.804040668
1874,132962.125043583
1875,203165.804040668
1876,161426.732557133
1877,203165.804040668
1878,203165.804040668
1879,132962.125043583
1880,132962.125043583
1881,203165.804040668
1882,267585.687324386
1883,203165.804040668
1884,203165.804040668
1885,267585.687324386
1886,267585.687324386
1887,203165.804040668
1888,267585.687324386
1889,161426.732557133
1890,132962.125043583
1891,99704.409118488
1892,132962.125043583
1893,132962.125043583
1894,161426.732557133
1895,161426.732557133
1896,99704.409118488
1897,132962.125043583
1898,99704.409118488
1899,132962.125043583
1900,203165.804040668
1901,161426.732557133
1902,132962.125043583
1903,203165.804040668
1904,132962.125043583
1905,161426.732557133
1906,161426.732557133
1907,161426.732557133
1908,99704.409118488
1909,99704.409118488
1910,99704.409118488
1911,161426.732557133
1912,203165.804040668
1913,161426.732557133
1914,99704.409118488
1915,267585.687324386
1916,99704.409118488
1917,267585.687324386
1918,132962.125043583
1919,132962.125043583
1920,161426.732557133
1921,373641.525081243
1922,373641.525081243
1923,161426.732557133
1924,203165.804040668
1925,203165.804040668
1926,373641.525081243
1927,132962.125043583
1928,161426.732557133
1929,99704.409118488
1930,99704.409118488
1931,132962.125043583
1932,99704.409118488
1933,161426.732557133
1934,161426.732557133
1935,161426.732557133
1936,161426.732557133
1937,161426.732557133
1938,161426.732557133
1939,267585.687324386
1940,267585.687324386
1941,161426.732557133
1942,161426.732557133
1943,267585.687324386
1944,267585.687324386
1945,373641.525081243
1946,161426.732557133
1947,373641.525081243
1948,161426.732557133
1949,203165.804040668
1950,203165.804040668
1951,203165.804040668
1952,203165.804040668
1953,132962.125043583
1954,203165.804040668
1955,99704.409118488
1956,203165.804040668
1957,161426.732557133
1958,267585.687324386
1959,161426.732557133
1960,132962.125043583
1961,132962.125043583
1962,99704.409118488
1963,99704.409118488
1964,99704.409118488
1965,161426.732557133
1966,203165.804040668
1967,267585.687324386
1968,267585.687324386
1969,373641.525081243
1970,373641.525081243
1971,373641.525081243
1972,373641.525081243
1973,267585.687324386
1974,267585.687324386
1975,373641.525081243
1976,267585.687324386
1977,267585.687324386
1978,267585.687324386
1979,373641.525081243
1980,203165.804040668
1981,373641.525081243
1982,267585.687324386
1983,267585.687324386
1984,203165.804040668
1985,203165.804040668
1986,203165.804040668
1987,203165.804040668
1988,161426.732557133
1989,203165.804040668
1990,203165.804040668
1991,203165.804040668
1992,203165.804040668
1993,203165.804040668
1994,203165.804040668
1995,203165.804040668
1996,267585.687324386
1997,373641.525081243
1998,267585.687324386
1999,203165.804040668
2000,267585.687324386
2001,203165.804040668
2002,203165.804040668
2003,267585.687324386
2004,267585.687324386
2005,267585.687324386
2006,267585.687324386
2007,267585.687324386
2008,203165.804040668
2009,161426.732557133
2010,203165.804040668
2011,132962.125043583
2012,203165.804040668
2013,161426.732557133
2014,161426.732557133
2015,203165.804040668
2016,161426.732557133
2017,203165.804040668
2018,132962.125043583
2019,132962.125043583
2020,132962.125043583
2021,132962.125043583
2022,161426.732557133
2023,161426.732557133
2024,161426.732557133
2025,373641.525081243
2026,203165.804040668
2027,99704.409118488
2028,203165.804040668
2029,161426.732557133
2030,373641.525081243
2031,373641.525081243
2032,373641.525081243
2033,373641.525081243
2034,203165.804040668
2035,203165.804040668
2036,267585.687324386
2037,267585.687324386
2038,373641.525081243
2039,267585.687324386
2040,373641.525081243
2041,267585.687324386
2042,203165.804040668
2043,161426.732557133
2044,161426.732557133
2045,203165.804040668
2046,161426.732557133
2047,161426.732557133
2048,132962.125043583
2049,161426.732557133
2050,203165.804040668
2051,99704.409118488
2052,132962.125043583
2053,132962.125043583
2054,99704.409118488
2055,161426.732557133
2056,99704.409118488
2057,132962.125043583
2058,161426.732557133
2059,132962.125043583
2060,161426.732557133
2061,161426.732557133
2062,132962.125043583
2063,99704.409118488
2064,132962.125043583
2065,132962.125043583
2066,161426.732557133
2067,161426.732557133
2068,161426.732557133
2069,99704.409118488
2070,99704.409118488
2071,99704.409118488
2072,161426.732557133
2073,132962.125043583
2074,203165.804040668
2075,132962.125043583
2076,132962.125043583
2077,132962.125043583
2078,132962.125043583
2079,99704.409118488
2080,132962.125043583
2081,132962.125043583
2082,161426.732557133
2083,161426.732557133
2084,132962.125043583
2085,132962.125043583
2086,99704.409118488
2087,99704.409118488
2088,99704.409118488
2089,99704.409118488
2090,161426.732557133
2091,161426.732557133
2092,161426.732557133
2093,161426.732557133
2094,203165.804040668
2095,161426.732557133
2096,99704.409118488
2097,99704.409118488
2098,161426.732557133
2099,99704.409118488
2100,161426.732557133
2101,161426.732557133
2102,203165.804040668
2103,99704.409118488
2104,161426.732557133
2105,161426.732557133
2106,99704.409118488
2107,203165.804040668
2108,132962.125043583
2109,132962.125043583
2110,132962.125043583
2111,203165.804040668
2112,161426.732557133
2113,99704.409118488
2114,99704.409118488
2115,161426.732557133
2116,132962.125043583
2117,161426.732557133
2118,99704.409118488
2119,132962.125043583
2120,99704.409118488
2121,132962.125043583
2122,99704.409118488
2123,99704.409118488
2124,203165.804040668
2125,161426.732557133
2126,161426.732557133
2127,161426.732557133
2128,161426.732557133
2129,99704.409118488
2130,161426.732557133
2131,161426.732557133
2132,132962.125043583
2133,132962.125043583
2134,99704.409118488
2135,99704.409118488
2136,99704.409118488
2137,132962.125043583
2138,132962.125043583
2139,132962.125043583
2140,132962.125043583
2141,99704.409118488
2142,132962.125043583
2143,132962.125043583
2144,132962.125043583
2145,132962.125043583
2146,132962.125043583
2147,161426.732557133
2148,99704.409118488
2149,132962.125043583
2150,203165.804040668
2151,203165.804040668
2152,161426.732557133
2153,161426.732557133
2154,132962.125043583
2155,99704.409118488
2156,161426.732557133
2157,203165.804040668
2158,203165.804040668
2159,203165.804040668
2160,203165.804040668
2161,267585.687324386
2162,373641.525081243
2163,373641.525081243
2164,267585.687324386
2165,161426.732557133
2166,132962.125043583
2167,203165.804040668
2168,161426.732557133
2169,203165.804040668
2170,203165.804040668
2171,132962.125043583
2172,132962.125043583
2173,161426.732557133
2174,203165.804040668
2175,373641.525081243
2176,267585.687324386
2177,203165.804040668
2178,267585.687324386
2179,132962.125043583
2180,161426.732557133
2181,203165.804040668
2182,203165.804040668
2183,203165.804040668
2184,132962.125043583
2185,99704.409118488
2186,132962.125043583
2187,132962.125043583
2188,161426.732557133
2189,161426.732557133
